Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
18827;13559;216;46;10;2;8;.800;3600000;0
18827;13702;216;0;0;0;0;.00nan;0;0
18821;684;18;0;0;0;0;.00nan;0;0
18821;1879;18;100;43;2;41;.953;3701700;0
18821;12510;25;62;23;3;20;.870;3701700;0
18821;12779;25;0;0;0;0;.00nan;0;0
18786;420;229;0;0;0;0;.00nan;0;0
18786;774;229;37;18;4;14;.778;3513550;0
18786;1125;12;0;0;0;0;.00nan;0;0
18786;12482;12;86;30;2;28;.933;3600000;0
18799;172;3;73;19;1;18;.947;3600000;0
18799;661;22;0;0;0;0;.00nan;0;0
18799;958;3;0;0;0;0;.00nan;0;0
18799;14509;22;88;33;2;31;.939;3554200;0
18840;181;15;68;28;3;25;.893;3600000;0
18840;12494;21;0;0;0;0;.00nan;0;0
18840;12533;21;56;34;5;29;.853;3523000;0
18840;13028;15;0;0;0;0;.00nan;0;0
19452;413;9;0;0;0;0;.00nan;0;0
19452;12524;9;76;32;3;29;.906;3900000;0
19452;13264;16;63;25;3;22;.880;3900000;0
19452;13550;16;0;0;0;0;.00nan;0;0
18834;97;17;54;26;4;22;.846;3540200;0
18834;12389;14;88;37;3;34;.919;3600000;0
18834;1552;17;0;0;0;0;.00nan;0;0
18834;15074;14;0;0;0;0;.00nan;0;0
18835;11977;19;0;0;0;0;.00nan;0;0
18835;14026;19;57;15;2;13;.867;3600000;0
18835;13060;24;79;39;4;35;.897;3600000;0
18835;15759;24;0;0;0;0;.00nan;0;0
19323;11977;19;91;36;2;34;.944;3600000;0
19323;14026;19;0;0;0;0;.00nan;0;0
19323;341;221;0;0;0;0;.00nan;0;0
19323;12009;221;46;28;5;23;.821;3578950;0
18949;1737;23;0;0;0;0;.00nan;0;0
18949;12032;23;90;33;2;31;.939;3600000;0
18949;13264;16;0;0;0;0;.00nan;0;0
18949;13550;16;62;26;3;23;.885;3600000;0
18825;172;3;68;29;3;26;.897;3600000;0
18825;958;3;0;0;0;0;.00nan;0;0
18825;1285;217;89;16;0;16;1.000;3600000;0
18825;12429;217;0;0;0;0;.00nan;0;0
19819;1469;230;0;0;0;0;.00nan;0;0
19819;12039;214;68;29;3;26;.897;3585550;0
19819;12226;214;0;0;0;0;.00nan;0;0
19819;14140;230;84;24;1;23;.958;3600000;0
18793;413;9;100;27;0;27;1.000;3841450;0
18793;842;11;86;25;1;24;.960;3841450;0
18793;1582;11;0;0;0;0;.00nan;0;0
18793;12524;9;0;0;0;0;.00nan;0;0
18874;420;229;71;36;4;32;.889;3567400;0
18874;774;229;0;0;0;0;.00nan;0;0
18874;13559;216;85;29;2;27;.931;3600000;0
18874;13702;216;0;0;0;0;.00nan;0;0
18853;246;224;66;30;4;26;.867;3600000;0
18853;813;220;32;20;5;15;.750;2091050;0
18853;13114;224;0;0;0;0;.00nan;0;0
18853;13535;220;43;9;2;7;.778;1508950;0
19838;14509;22;0;0;0;0;.00nan;0;0
19838;13028;15;77;30;3;27;.900;3600000;0
19838;13608;15;0;0;0;0;.00nan;0;0
19838;15553;22;73;37;4;33;.892;3596800;0
19840;1520;11;56;26;4;22;.846;2038300;0
19840;1582;11;52;14;2;12;.857;1561700;0
19840;13550;16;100;21;0;21;1.000;3600000;0
19840;14715;16;0;0;0;0;.00nan;0;0
19842;207;26;64;15;1;14;.933;2779650;0
19842;14996;21;87;15;0;15;1.000;3600000;0
19842;12437;26;19;7;4;3;.429;820350;0
19842;12533;21;0;0;0;0;.00nan;0;0
19844;647;0;88;25;1;24;.960;3600000;0
19844;684;18;0;0;0;0;.00nan;0;0
19844;1879;18;82;36;3;33;.917;3600000;0
19844;12491;0;0;0;0;0;.00nan;0;0
19846;172;3;88;33;2;31;.939;3900000;0
19846;341;221;0;0;0;0;.00nan;0;0
19846;12009;221;75;23;2;21;.913;3900000;0
19846;15080;3;0;0;0;0;.00nan;0;0
19848;1605;216;0;0;0;0;.00nan;0;0
19848;13060;24;37;17;4;13;.765;2339400;0
19848;13702;216;100;22;0;22;1.000;3600000;0
19848;15759;24;19;14;5;9;.643;1260600;0
19850;420;229;0;0;0;0;.00nan;0;0
19850;774;229;56;13;2;11;.846;3681150;0
19850;1125;12;0;0;0;0;.00nan;0;0
19850;12482;12;71;28;3;25;.893;3681150;0
19852;246;224;0;0;0;0;.00nan;0;0
19852;12039;214;79;24;2;22;.917;3830350;0
19852;12226;214;0;0;0;0;.00nan;0;0
19852;13114;224;91;27;1;26;.963;3830350;0
19854;813;220;0;0;0;0;.00nan;0;0
19854;13521;227;50;6;1;5;.833;1362650;0
19854;13528;227;40;29;6;23;.793;2237350;0
19854;13535;220;76;22;2;20;.909;3600000;0
19856;413;9;57;10;1;9;.900;1416450;0
19856;1430;10;78;10;0;10;1.000;3600000;0
19856;12517;10;0;0;0;0;.00nan;0;0
19856;12524;9;9;13;6;7;.538;2183550;0
19858;12389;14;0;0;0;0;.00nan;0;0
19858;12510;25;37;22;5;17;.773;2246800;0
19858;12779;25;62;14;1;13;.929;1307400;0
19858;15074;14;65;31;4;27;.871;3600000;0
19860;1302;217;0;0;0;0;.00nan;0;0
19860;1395;8;0;0;0;0;.00nan;0;0
19860;12429;217;95;40;3;37;.925;3600000;0
19860;13105;8;61;30;4;26;.867;3600000;0
19862;97;17;50;11;2;9;.818;3600000;0
19862;15041;17;0;0;0;0;.00nan;0;0
19862;13618;230;46;5;1;4;.800;805400;0
19862;14140;230;32;26;6;20;.769;2794600;0
19864;1737;23;0;0;0;0;.00nan;0;0
19864;12032;23;91;34;2;32;.941;3900000;0
19864;12077;5;0;0;0;0;.00nan;0;0
19864;12130;5;83;29;2;27;.931;3900000;0
19866;11977;19;0;0;0;0;.00nan;0;0
19866;14026;19;87;29;2;27;.931;3600000;0
19866;819;20;72;30;3;27;.900;3560600;0
19866;1452;20;0;0;0;0;.00nan;0;0
19868;813;220;100;41;2;39;.951;3900000;0
19868;1737;23;83;27;2;25;.926;3900000;0
19868;12032;23;0;0;0;0;.00nan;0;0
19868;13535;220;0;0;0;0;.00nan;0;0
19870;420;229;0;0;0;0;.00nan;0;0
19870;774;229;39;24;5;19;.792;3600000;0
19870;14996;21;100;28;0;28;1.000;3600000;0
19870;12533;21;0;0;0;0;.00nan;0;0
19872;12389;14;0;0;0;0;.00nan;0;0
19872;413;9;0;0;0;0;.00nan;0;0
19872;12524;9;85;30;2;28;.933;3548950;0
19872;15074;14;69;16;1;15;.938;3600000;0
19874;1125;12;79;33;3;30;.909;3744000;0
19874;12482;12;0;0;0;0;.00nan;0;0
19874;12510;25;84;29;2;27;.931;3744000;0
19874;12779;25;0;0;0;0;.00nan;0;0
19876;14509;22;0;0;0;0;.00nan;0;0
19876;13550;16;44;27;5;22;.815;3565600;0
19876;14715;16;0;0;0;0;.00nan;0;0
19876;15553;22;65;30;4;26;.867;3600000;0
19878;11977;19;66;27;3;24;.889;3587750;0
19878;14026;19;0;0;0;0;.00nan;0;0
19878;1302;217;0;0;0;0;.00nan;0;0
19878;12429;217;79;27;2;25;.926;3600000;0
19880;647;0;75;35;4;31;.886;3590800;0
19880;1605;216;0;0;0;0;.00nan;0;0
19880;12491;0;0;0;0;0;.00nan;0;0
19880;13702;216;77;27;2;25;.926;3600000;0
19882;207;26;0;0;0;0;.00nan;0;0
19882;1520;11;66;44;6;38;.864;3578900;0
19882;1582;11;0;0;0;0;.00nan;0;0
19882;12437;26;48;22;4;18;.818;3600000;0
19884;684;18;93;36;2;34;.944;3558900;0
19884;1879;18;0;0;0;0;.00nan;0;0
19884;12077;5;78;19;1;18;.947;3600000;0
19884;12130;5;0;0;0;0;.00nan;0;0
19886;341;221;55;21;3;18;.857;3600000;0
19886;12009;221;0;0;0;0;.00nan;0;0
19886;12039;214;39;25;5;20;.800;3566650;0
19886;12226;214;0;0;0;0;.00nan;0;0
19888;1395;8;86;25;1;24;.960;3600000;0
19888;13028;15;42;30;6;24;.800;2369400;0
19888;13105;8;0;0;0;0;.00nan;0;0
19888;13608;15;59;5;0;5;1.000;1230600;0
19890;172;3;66;21;2;19;.905;3900000;0
19890;13618;230;0;0;0;0;.00nan;0;0
19890;14140;230;83;26;2;24;.923;3900000;0
19890;15080;3;0;0;0;0;.00nan;0;0
19892;819;20;78;9;0;9;1.000;3600000;0
19892;1452;20;0;0;0;0;.00nan;0;0
19892;13060;24;43;9;2;7;.778;1366200;0
19892;15759;24;52;25;4;21;.840;2233800;0
19894;97;17;0;0;0;0;.00nan;0;0
19894;13521;227;59;28;4;24;.857;3600000;0
19894;15041;17;97;18;0;18;1.000;3600000;0
19894;13528;227;0;0;0;0;.00nan;0;0
19896;246;224;100;22;0;22;1.000;3600000;0
19896;1430;10;0;0;0;0;.00nan;0;0
19896;12517;10;85;36;3;33;.917;3600000;0
19896;13114;224;0;0;0;0;.00nan;0;0
19898;12389;14;0;0;0;0;.00nan;0;0
19898;420;229;59;22;3;19;.864;3600000;0
19898;774;229;0;0;0;0;.00nan;0;0
19898;15074;14;61;31;4;27;.871;3573750;0
19900;172;3;27;24;6;18;.750;3600000;0
19900;684;18;0;0;0;0;.00nan;0;0
19900;1879;18;94;18;0;18;1.000;3600000;0
19900;15080;3;0;0;0;0;.00nan;0;0
19902;207;26;71;31;3;28;.903;3600000;0
19902;1125;12;0;0;0;0;.00nan;0;0
19902;12437;26;0;0;0;0;.00nan;0;0
19902;12482;12;88;31;2;29;.935;3600000;0
19904;341;221;0;0;0;0;.00nan;0;0
19904;1395;8;0;0;0;0;.00nan;0;0
19904;12009;221;100;24;0;24;1.000;3600000;0
19904;13105;8;73;43;5;38;.884;3600000;0
19906;246;224;79;34;3;31;.912;3900000;0
19906;1302;217;0;0;0;0;.00nan;0;0
19906;12429;217;81;35;3;32;.914;3900000;0
19906;13114;224;0;0;0;0;.00nan;0;0
19908;97;17;0;0;0;0;.00nan;0;0
19908;1737;23;0;0;0;0;.00nan;0;0
19908;15041;17;66;26;3;23;.885;3600000;0
19908;12032;23;71;43;5;38;.884;3574800;0
19910;813;220;85;35;3;32;.914;3600000;0
19910;13028;15;87;41;4;37;.902;3600000;0
19910;13535;220;0;0;0;0;.00nan;0;0
19910;13608;15;0;0;0;0;.00nan;0;0
19912;1430;10;0;0;0;0;.00nan;0;0
19912;1605;216;0;0;0;0;.00nan;0;0
19912;12517;10;91;34;2;32;.941;3577200;0
19912;13702;216;73;19;1;18;.947;3600000;0
19914;12039;214;63;19;2;17;.895;3600000;0
19914;12226;214;0;0;0;0;.00nan;0;0
19914;13618;230;0;0;0;0;.00nan;0;0
19914;14140;230;61;37;5;32;.865;3600000;0
19916;647;0;94;18;0;18;1.000;3600000;0
19916;12491;0;0;0;0;0;.00nan;0;0
19916;13060;24;71;34;4;30;.882;3600000;0
19916;15759;24;0;0;0;0;.00nan;0;0
19918;13521;227;0;0;0;0;.00nan;0;0
19918;14996;21;100;23;0;23;1.000;3600000;0
19918;12533;21;0;0;0;0;.00nan;0;0
19918;13528;227;68;40;5;35;.875;3600000;0
19920;819;20;48;23;4;19;.826;3600000;0
19920;1452;20;0;0;0;0;.00nan;0;0
19920;13550;16;72;18;1;17;.944;3600000;0
19920;14715;16;0;0;0;0;.00nan;0;0
19922;12077;5;0;0;0;0;.00nan;0;0
19922;12130;5;43;38;7;31;.816;3600000;0
19922;12510;25;84;29;2;27;.931;3600000;0
19922;12779;25;0;0;0;0;.00nan;0;0
19924;11977;19;0;0;0;0;.00nan;0;0
19924;14026;19;77;21;1;20;.952;3540350;0
19924;413;9;0;0;0;0;.00nan;0;0
19924;12524;9;100;26;0;26;1.000;3600000;0
19926;14509;22;0;0;0;0;.00nan;0;0
19926;1520;11;0;0;0;0;.00nan;0;0
19926;1582;11;68;28;3;25;.893;3600000;0
19926;15553;22;100;25;0;25;1.000;3600000;0
19928;97;17;66;14;1;13;.929;3600000;0
19928;1125;12;39;29;6;23;.793;3600000;0
19928;1552;17;0;0;0;0;.00nan;0;0
19928;12482;12;0;0;0;0;.00nan;0;0
19930;14509;22;0;0;0;0;.00nan;0;0
19930;13618;230;0;0;0;0;.00nan;0;0
19930;14140;230;82;30;2;28;.933;3520250;0
19930;15553;22;100;28;0;28;1.000;3600000;0
19932;647;0;83;12;0;12;1.000;3600000;0
19932;13521;227;27;29;7;22;.759;2466200;0
19932;12491;0;0;0;0;0;.00nan;0;0
19932;13528;227;62;8;0;8;1.000;1133800;0
19934;11977;19;51;22;4;18;.818;3600000;0
19934;14026;19;0;0;0;0;.00nan;0;0
19934;1520;11;64;45;6;39;.867;3594300;0
19934;1582;11;0;0;0;0;.00nan;0;0
19936;246;224;0;0;0;0;.00nan;0;0
19936;13114;224;100;52;4;48;.923;3600000;0
19936;13559;216;28;24;6;18;.750;3519700;0
19936;13702;216;0;0;0;0;.00nan;0;0
19938;172;3;77;40;4;36;.900;3600000;0
19938;12389;14;0;0;0;0;.00nan;0;0
19938;15074;14;72;18;1;17;.944;3600000;0
19938;15080;3;0;0;0;0;.00nan;0;0
19940;341;221;0;0;0;0;.00nan;0;0
19940;684;18;100;33;1;32;.970;3600000;0
19940;1879;18;0;0;0;0;.00nan;0;0
19940;12009;221;72;24;2;22;.917;3600000;0
19942;1285;217;90;26;1;25;.962;3600000;0
19942;1395;8;74;42;5;37;.881;3600000;0
19942;1734;217;0;0;0;0;.00nan;0;0
19942;13105;8;0;0;0;0;.00nan;0;0
19944;12077;5;52;24;4;20;.833;3600000;0
19944;12130;5;0;0;0;0;.00nan;0;0
19944;13264;16;0;0;0;0;.00nan;0;0
19944;13550;16;82;23;1;22;.957;3600000;0
19946;819;20;76;17;1;16;.941;3600000;0
19946;1452;20;0;0;0;0;.00nan;0;0
19946;14559;15;0;0;0;0;.00nan;0;0
19946;13028;15;46;35;6;29;.829;3600000;0
19948;813;220;0;0;0;0;.00nan;0;0
19948;12039;214;0;0;0;0;.00nan;0;0
19948;12226;214;88;30;2;28;.933;3600000;0
19948;13535;220;89;39;3;36;.923;3581800;0
19950;420;229;64;19;2;17;.895;3543250;0
19950;774;229;0;0;0;0;.00nan;0;0
19950;1430;10;94;28;1;27;.964;3600000;0
19950;12517;10;0;0;0;0;.00nan;0;0
19952;413;9;0;0;0;0;.00nan;0;0
19952;12524;9;92;26;1;25;.962;3600000;0
19952;13060;24;0;0;0;0;.00nan;0;0
19952;15759;24;70;23;2;21;.913;3600000;0
19954;207;26;0;0;0;0;.00nan;0;0
19954;1737;23;75;26;2;24;.923;3900000;0
19954;12032;23;0;0;0;0;.00nan;0;0
19954;12437;26;89;34;2;32;.941;3900000;0
19956;14996;21;55;33;5;28;.848;3600000;0
19956;12510;25;0;0;0;0;.00nan;0;0
19956;12533;21;0;0;0;0;.00nan;0;0
19956;12779;25;63;18;2;16;.889;3600000;0
19958;97;17;57;16;2;14;.875;3600000;0
19958;413;9;0;0;0;0;.00nan;0;0
19958;1552;17;0;0;0;0;.00nan;0;0
19958;12524;9;56;33;5;28;.848;3600000;0
19960;341;221;0;0;0;0;.00nan;0;0
19960;1430;10;0;0;0;0;.00nan;0;0
19960;12009;221;84;32;2;30;.938;3900000;0
19960;12517;10;84;31;2;29;.935;3900000;0
19962;420;229;0;0;0;0;.00nan;0;0
19962;774;229;55;27;4;23;.852;3600000;0
19962;1520;11;0;0;0;0;.00nan;0;0
19962;1582;11;46;27;5;22;.815;3551050;0
19964;13060;24;64;13;1;12;.923;3600000;0
19964;13618;230;0;0;0;0;.00nan;0;0
19964;14140;230;43;14;3;11;.786;3520150;0
19964;15759;24;0;0;0;0;.00nan;0;0
19966;647;0;92;17;0;17;1.000;3600000;0
19966;813;220;96;48;3;45;.938;3600000;0
19966;12491;0;0;0;0;0;.00nan;0;0
19966;13535;220;0;0;0;0;.00nan;0;0
19968;246;224;0;0;0;0;.00nan;0;0
19968;13114;224;87;27;1;26;.963;3595900;0
19968;13264;16;100;28;0;28;1.000;3600000;0
19968;13550;16;0;0;0;0;.00nan;0;0
19970;11977;19;0;0;0;0;.00nan;0;0
19970;14026;19;64;32;4;28;.875;3521750;0
19970;13559;216;64;20;2;18;.900;3600000;0
19970;13702;216;0;0;0;0;.00nan;0;0
19972;207;26;57;29;4;25;.862;3600000;0
19972;12039;214;75;20;1;19;.950;3600000;0
19972;12226;214;0;0;0;0;.00nan;0;0
19972;12437;26;0;0;0;0;.00nan;0;0
19974;14509;22;0;0;0;0;.00nan;0;0
19974;12077;5;0;0;0;0;.00nan;0;0
19974;12130;5;93;35;2;33;.943;3600000;0
19974;15553;22;68;27;3;24;.889;3600000;0
19976;1285;217;0;0;0;0;.00nan;0;0
19976;1395;8;67;32;4;28;.875;3600000;0
19976;1734;217;99;32;1;31;.969;3600000;0
19976;13105;8;0;0;0;0;.00nan;0;0
19978;819;20;65;19;2;17;.895;3600000;0
19978;1125;12;0;0;0;0;.00nan;0;0
19978;1452;20;0;0;0;0;.00nan;0;0
19978;12482;12;60;29;4;25;.862;3562450;0
19980;14559;15;0;0;0;0;.00nan;0;0
19980;12510;25;93;25;1;24;.960;3600000;0
19980;12779;25;0;0;0;0;.00nan;0;0
19980;13028;15;84;38;3;35;.921;3564500;0
19982;172;3;64;18;2;16;.889;3612050;0
19982;684;18;0;0;0;0;.00nan;0;0
19982;1879;18;95;31;1;30;.968;3612050;0
19982;15080;3;0;0;0;0;.00nan;0;0
19984;13521;227;61;30;4;26;.867;3600000;0
19984;14996;21;0;0;0;0;.00nan;0;0
19984;12533;21;74;7;0;7;1.000;3600000;0
19984;13528;227;0;0;0;0;.00nan;0;0
19986;12389;14;0;0;0;0;.00nan;0;0
19986;1737;23;0;0;0;0;.00nan;0;0
19986;12032;23;41;31;6;25;.806;3600000;0
19986;15074;14;90;28;1;27;.964;3600000;0
19988;1395;8;95;37;2;35;.946;3577350;0
19988;12077;5;82;20;1;19;.950;3600000;0
19988;12130;5;0;0;0;0;.00nan;0;0
19988;13105;8;0;0;0;0;.00nan;0;0
19990;1285;217;100;22;0;22;1.000;3600000;0
19990;1520;11;0;0;0;0;.00nan;0;0
19990;1582;11;79;44;5;39;.886;3600000;0
19990;1734;217;0;0;0;0;.00nan;0;0
19992;1125;12;53;3;0;3;1.000;775400;0
19992;1737;23;0;0;0;0;.00nan;0;0
19992;12032;23;77;20;1;19;.950;3600000;0
19992;12482;12;59;35;5;30;.857;2824600;0
19994;420;229;59;29;4;25;.862;3600000;0
19994;774;229;0;0;0;0;.00nan;0;0
19994;13060;24;0;0;0;0;.00nan;0;0
19994;15759;24;100;24;0;24;1.000;3600000;0
19996;172;3;57;34;5;29;.853;3600000;0
19996;819;20;78;10;0;10;1.000;3600000;0
19996;1452;20;0;0;0;0;.00nan;0;0
19996;15080;3;0;0;0;0;.00nan;0;0
19998;97;17;54;27;4;23;.852;3900000;0
19998;1552;17;0;0;0;0;.00nan;0;0
19998;14996;21;0;0;0;0;.00nan;0;0
19998;12533;21;65;34;4;30;.882;3900000;0
20000;684;18;0;0;0;0;.00nan;0;0
20000;813;220;25;15;5;10;.667;2227800;0
20000;1879;18;70;28;3;25;.893;3600000;0
20000;13535;220;55;10;1;9;.900;1372200;0
20002;12510;25;82;21;1;20;.952;3600000;0
20002;12779;25;0;0;0;0;.00nan;0;0
20002;13618;230;0;0;0;0;.00nan;0;0
20002;14140;230;91;36;2;34;.944;3585800;0
20004;207;26;0;0;0;0;.00nan;0;0
20004;13521;227;57;22;3;19;.864;3562150;0
20004;12437;26;79;22;1;21;.955;3600000;0
20004;13528;227;0;0;0;0;.00nan;0;0
20006;246;224;72;18;1;17;.944;3600000;0
20006;1430;10;57;34;5;29;.853;3600000;0
20006;12517;10;0;0;0;0;.00nan;0;0
20006;13114;224;0;0;0;0;.00nan;0;0
20008;14509;22;0;0;0;0;.00nan;0;0
20008;12039;214;0;0;0;0;.00nan;0;0
20008;12226;214;87;15;0;15;1.000;3600000;0
20008;15553;22;54;26;4;22;.846;3600000;0
20010;413;9;0;0;0;0;.00nan;0;0
20010;14559;15;0;0;0;0;.00nan;0;0
20010;12524;9;100;21;0;21;1.000;3600000;0
20010;13028;15;25;22;6;16;.727;3600000;0
20012;341;221;0;0;0;0;.00nan;0;0
20012;12009;221;60;27;4;23;.852;3555100;0
20012;13264;16;0;0;0;0;.00nan;0;0
20012;13550;16;63;25;3;22;.880;3600000;0
20014;12389;14;0;0;0;0;.00nan;0;0
20014;13559;216;85;23;1;22;.957;3600000;0
20014;13702;216;0;0;0;0;.00nan;0;0
20014;15074;14;85;38;3;35;.921;3512650;0
20016;11977;19;0;0;0;0;.00nan;0;0
20016;14026;19;77;27;2;25;.926;3600000;0
20016;647;0;55;28;4;24;.857;3600000;0
20016;12491;0;0;0;0;0;.00nan;0;0
20018;13521;227;0;0;0;0;.00nan;0;0
20018;14559;15;0;0;0;0;.00nan;0;0
20018;13028;15;72;23;2;21;.913;3900000;0
20018;13528;227;93;32;2;30;.938;3900000;0
20020;207;26;85;14;0;14;1.000;3600000;0
20020;12039;214;57;21;3;18;.857;3600000;0
20020;12226;214;0;0;0;0;.00nan;0;0
20020;12437;26;0;0;0;0;.00nan;0;0
20022;14509;22;0;0;0;0;.00nan;0;0
20022;13060;24;75;20;1;19;.950;3600000;0
20022;15553;22;41;19;4;15;.789;3600000;0
20022;15759;24;0;0;0;0;.00nan;0;0
20024;1737;23;49;16;3;13;.813;3600000;0
20024;12032;23;0;0;0;0;.00nan;0;0
20024;13264;16;98;21;0;21;1.000;3600000;0
20024;13550;16;0;0;0;0;.00nan;0;0
20026;413;9;0;0;0;0;.00nan;0;0
20026;813;220;83;13;0;13;1.000;3600000;0
20026;12524;9;79;29;2;27;.931;3530200;0
20026;13535;220;0;0;0;0;.00nan;0;0
20028;14996;21;67;42;6;36;.857;3600000;0
20028;12533;21;0;0;0;0;.00nan;0;0
20028;13559;216;88;26;1;25;.962;3600000;0
20028;13702;216;0;0;0;0;.00nan;0;0
20030;97;17;0;0;0;0;.00nan;0;0
20030;1285;217;0;0;0;0;.00nan;0;0
20030;1552;17;52;32;5;27;.844;3600000;0
20030;1734;217;66;30;4;26;.867;3600000;0
20032;11977;19;77;27;2;25;.926;3642950;0
20032;12389;14;0;0;0;0;.00nan;0;0
20032;14026;19;0;0;0;0;.00nan;0;0
20032;15074;14;94;57;3;54;.947;3642950;0
20034;1395;8;0;0;0;0;.00nan;0;0
20034;12510;25;0;0;0;0;.00nan;0;0
20034;12779;25;89;16;0;16;1.000;3600000;0
20034;13105;8;83;41;4;37;.902;3600000;0
20036;246;224;0;0;0;0;.00nan;0;0
20036;420;229;81;25;2;23;.920;3900000;0
20036;774;229;0;0;0;0;.00nan;0;0
20036;13114;224;90;35;2;33;.943;3900000;0
20038;647;0;63;13;1;12;.923;3600000;0
20038;12491;0;0;0;0;0;.00nan;0;0
20038;13618;230;0;0;0;0;.00nan;0;0
20038;14140;230;76;37;4;33;.892;3600000;0
20040;341;221;0;0;0;0;.00nan;0;0
20040;819;20;65;26;3;23;.885;3900000;0
20040;1452;20;0;0;0;0;.00nan;0;0
20040;12009;221;90;42;3;39;.929;3900000;0
20042;684;18;39;30;6;24;.800;3600000;0
20042;1430;10;0;0;0;0;.00nan;0;0
20042;1879;18;0;0;0;0;.00nan;0;0
20042;12517;10;66;26;3;23;.885;3600000;0
20044;1520;11;67;36;5;31;.861;3600000;0
20044;1582;11;0;0;0;0;.00nan;0;0
20044;12077;5;0;0;0;0;.00nan;0;0
20044;12130;5;39;30;6;24;.800;3567600;0
20046;172;3;77;40;4;36;.900;3600000;0
20046;1125;12;91;27;1;26;.963;3600000;0
20046;12482;12;0;0;0;0;.00nan;0;0
20046;15080;3;0;0;0;0;.00nan;0;0
