PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired;Hand;Rookie
2711;236;236;Kevin;Foster;;68;174;1962-10-5;Glen Ridge;NJ;The United States;;;0;Left;0
2712;158;158;Ondrej;Pavel;;74;205;1955-8-29;Praha;TX;Czech Republic;;;0;Left;0
2713;294;294;Milos;Kelemen;;74;212;1956-7-6;Zvolen;BAN;Slovakia;;;0;Left;0
2714;158;158;Jakub;Pour;;75;198;1953-4-24;Rokycany;PLZ;Czech Republic;;;0;Left;0
2715;159;159;Oliver;Okuliar;;74;192;1959-5-24;Púchov;TRE;Slovakia;;;0;Left;0
2716;292;292;Daniil;Pylenkov;;73;194;1958-9-26;Oryol;ORY;Russia;;;0;Left;0
2717;294;294;Dominic;James;;69;148;1957-7-3;Wellington;OH;The United States;;;0;Left;0
2718;26;26;Joshua;Roy;;72;192;1962-8-6;Saint-Eustache;QC;Canada;;;0;Left;0
2719;5;5;Connor;Bedard;;70;185;1961-7-17;North Vancouver;BC;Canada;;;0;Right;0
2720;16;16;David;Jiricek;;75;209;1956-11-28;Klatovy;PLZ;Czech Republic;;;0;Right;0
2721;17;17;Carl;Lindbom;;73;190;1960-5-20;Stockholm;STO;Sweden;;;0;Left;0
2722;222;5;Michael;McNiven;;73;198;1961-7-9;Winnipeg;MB;Canada;;;0;Left;0
2723;294;294;Justin;Danforth;;69;181;1960-3-15;Oshawa;ON;Canada;;;0;Right;0
2724;186;186;Jeff;Malott;;76;201;1948-8-7;Burlington;ON;Canada;;;0;Left;0
2725;288;288;Bryce;Kindopp;;73;192;1954-6-14;Lloydminster;AB;Canada;;;0;Right;0
-1;168;168;Eivind;Norman;;77;233;1964-6-6;Oslo;AKE;Norway;;;0;Left;0
2727;186;186;John;McGeough;;71;185;1956-7-31;Providence;RI;The United States;;;0;Left;0
2729;186;186;Gus;Karrys;;73;181;1954-12-28;Toronto;ON;Canada;;;0;Left;0
2730;301;301;George;Ford;;68;154;1961-6-8;Toronto;ON;Canada;;;0;Right;0
2731;297;297;Brenton;MacNab;;68;181;1958-1-15;Vermilion;AB;Canada;;;0;Left;0
2732;186;186;Francis;O'Grady;;70;174;1950-10-8;Cobalt;ON;Canada;;;0;Left;0
2733;186;186;James;Robertson;;67;170;1952-11-22;St. Catharines;ON;Canada;;;0;Left;0
2734;305;305;Bill;Shvetz;;71;190;1958-8-27;Lethbridge;AB;Canada;;;0;Left;0
2735;299;299;John;Ross;;71;185;1960-3-19;Ottawa;ON;Canada;;;0;Left;0
2736;186;186;Leo;Richard;;70;181;1948-3-14;Clyde River;NU;Canada;;;0;Right;0
2737;177;177;Tom;Forgie;;68;194;1954-11-1;Glasgow;SCO;Canada;Scotland;;0;Right;0
2738;186;186;Gerry;Bellemarre;;66;170;1949-11-4;Montreal;QC;Canada;;;0;Left;0
2739;286;286;Jack;Lavoie;;65;141;1954-3-23;Burlington;ON;Canada;;;0;Left;0
2740;167;167;Howie;Yanosik;;70;161;1948-1-26;Vaughan;ON;Canada;;;0;Right;0
2741;288;288;Hank;Lauzon;;69;170;1954-1-16;Gatineau;QC;Canada;;;0;Left;0
2742;186;186;Sheldon;Bloomer;;72;185;1949-11-24;Winnipeg;MB;Canada;;;0;Left;0
2743;3;3;Hector;Pozzo;;71;170;1962-3-14;Sault Ste. Marie;ON;Canada;;;0;Left;0
-1;186;186;Niklas;Økland;;71;190;1964-12-1;Oslo;AKE;Norway;;;0;Right;0
-1;156;156;Seppo;Lahtela;;68;161;1962-11-21;Ähtäri;SOS;Finland;;;0;Left;0
2746;12;12;Rick;Hogg;;69;185;1959-7-18;Aurora;ON;Canada;;;0;Left;0
2748;186;186;Cy;Rouse;;70;165;1950-8-7;Kindersley;SK;Canada;;;0;Left;0
2749;186;186;Andy;Brown;;69;161;1949-7-24;Hamilton;ON;Canada;;;0;Left;0
2750;300;300;Bill;Dobbyn;;72;194;1960-7-7;Basswood;MB;Canada;;;0;Left;0
2751;296;296;Ed;Lawson;;70;161;1955-11-7;Laval;QC;Canada;;;0;Left;0
2752;186;186;Guy;Black;;72;172;1948-9-27;Three Rivers;MI;The United States;;;0;Left;0
2753;186;186;Wayne;Boddy;;71;174;1950-6-11;Owen Sound;ON;Canada;;;0;Left;0
2754;237;237;Guy;Brassard;;70;174;1962-8-9;Saguenay;QC;Canada;;;0;Right;0
2755;283;283;Daniel;Blair;;70;181;1959-10-15;Calgary;AB;Canada;;;0;Right;0
2756;282;282;Paul;Jackson;;74;194;1957-8-1;Peterborough;ON;Canada;;;0;Left;0
2757;164;164;Roland;Forget;;69;194;1953-11-28;Montreal;QC;Canada;;;0;Left;0
2758;290;290;Frank;Bergeron;;73;175;1959-2-6;Hamilton;ON;Canada;;;0;Left;0
2759;186;186;Ronnie;Wilson;;72;185;1952-4-18;Toronto;ON;Canada;;;0;Right;0
2760;216;10;Nick;Evanshen;;69;159;1962-11-28;Sudbury;ON;Canada;;;0;Left;0
2761;186;186;Norm;Schultz;;72;174;1957-8-23;Ottawa;ON;Canada;;;0;Left;0
2762;186;186;Wilbert;Hewson;;72;185;1958-4-22;Brantford;ON;Canada;;;0;Right;0
2763;186;186;Herb;Lovett;;72;161;1960-2-21;Saskatoon;SK;Canada;;;0;Left;0
2764;158;158;Chuck;Kraiger;;71;174;1953-8-28;Prague;PRA;Canada;Czech Republic;;0;Left;0
2765;186;186;John;Baby;;70;209;1949-3-31;Prince Albert;SK;Canada;;;0;Right;0
2766;186;186;Bert;Bourassa;;69;165;1954-9-9;Sherbrooke;QC;Canada;;;0;Left;0
2767;302;302;Murray;Richardson;;72;174;1954-2-24;Barrie;ON;Canada;;;0;Left;0
2768;0;0;Lorne;Campbell;;69;160;1962-10-8;Montreal;QC;Canada;The United States;;0;Left;0
2769;291;291;Jeff;Malone;;70;160;1957-3-17;Quebec City;QC;Canada;;;0;Left;0
2770;186;186;Ezra;Dumart;;71;190;1947-10-27;Bluewater;ON;Canada;;;0;Right;0
2771;283;283;Ed;Dey;;69;170;1958-4-30;Ottawa;ON;Canada;;;0;Right;0
2772;292;292;Rollie;Norman;;69;160;1959-11-2;Sackville;NB;Canada;;;0;Left;0
2773;158;158;Jakub;Málek;;76;190;1954-4-11;Prerov;OLO;Czech Republic;;;0;Right;0
2774;296;296;Guillaume;Richard;;74;174;1955-2-10;Quebec City;QC;Canada;;;0;Right;0
2775;237;8;Jackson;Blake;;71;165;1954-8-3;Fargo;ND;The United States;;;0;Right;0
2777;214;214;Sean;Tschigerl;;72;190;1957-4-11;Whitecourt;AB;Canada;;;0;Right;0
2778;186;186;Cole;Jordan;;74;201;1949-9-21;Brandon;MB;Canada;;;0;Right;0
2779;291;291;Jacob;Holmes;;74;212;1960-7-4;Alliston;ON;Canada;;;0;Right;0
2780;283;283;Kirill;Gerasimyuk;;74;179;1954-8-22;St. Petersburg;SAI;Russia;;;0;Right;0
2781;305;305;Cameron;MacDonald;;73;190;1954-5-4;Toronto;ON;Canada;;;0;Right;0
2782;186;186;Cal;Thomas;;72;185;1948-5-8;Maple Grove;MN;The United States;;;0;Right;0
2783;293;293;Lucas;Ciona;;75;223;1956-1-8;Edmonton;AB;Canada;;;0;Right;0
2784;280;280;Francesco;Arcuri;;73;201;1958-6-13;Toronto;ON;Canada;;;0;Right;0
2785;157;157;Yegor;Naumov;;75;198;1956-4-10;Yaroslavl;YAR;Russia;;;0;Right;0
2786;20;20;Owen;McLaughlin;;72;161;1961-3-25;Phoenixville;PA;The United States;;;0;Right;1
2787;186;186;Hank;Kempf;;74;201;1954-4-15;Wilmette;IL;The United States;;;0;Right;0
2788;293;293;Maximus;Wanner;;75;185;1961-3-12;Estevan;SK;Canada;;;0;Right;0
2789;186;186;Joe;Vrbetic;;78;187;1953-10-24;Hamilton;ON;Canada;;;0;Right;0
2790;279;279;Pavel;Mintyukov;;73;192;1962-11-25;Moscow;MOS;Russia;;;0;Right;0
2791;9;9;Ivan;Miroshnichenko;;73;194;1960-2-4;Ussuriysk;PRI;Russia;;;0;Right;0
2792;297;297;Topias;Leinonen;;77;234;1954-1-25;Jyväskylä;FIN;Finland;;;0;Right;0
2793;218;14;Julian;Lutz;;74;194;1958-2-28;Weingarten;BAD;Germany;;;0;Right;0
2794;302;302;Gleb;Trikozov;;73;192;1953-8-12;Omsk;OMS;Russia;;;0;Right;0
2795;226;0;David;Goyette;;71;174;1954-3-27;Saint-Jérôme;QC;Canada;;;0;Right;0
2796;21;21;Miko;Matikka;;75;201;1961-10-26;Helsinki;UUS;Finland;;;0;Right;0
2797;3;3;Ty;Nelson;;70;198;1961-3-30;Toronto;ON;Canada;;;0;Right;0
2798;296;296;Aleksanteri;Kaskimäki;;72;196;1955-2-6;Espoo;UUS;Finland;;;0;Right;0
2799;296;296;Vinzenz;Rohrer;;70;161;1953-9-9;Rankweil;VOR;Austria;;;0;Right;0
2800;24;24;Michael;Fisher;;74;194;1962-5-2;Westborough;MA;The United States;;;0;Right;1
2801;186;186;George;Fegaras;;74;195;1950-4-26;Richmond Hill;ON;Canada;;;0;Right;0
2802;294;294;Nicholas;Moldenhauer;;70;170;1956-5-25;Mississauga;ON;Canada;;;0;Right;0
2803;186;186;Jordan;Dumais;;69;174;1956-4-15;Montreal;QC;Canada;;;0;Right;0
2804;20;20;Simon;Forsmark;;74;192;1957-10-17;Kumla;ÖRE;Sweden;;;0;Right;0
2805;26;26;Tyler;Brennan;;76;181;1960-9-27;Winnipeg;MB;Canada;;;0;Right;0
2806;186;186;Daimon;Gardner;;76;201;1954-1-18;Hamilton;ON;Canada;;;0;Right;0
2807;22;22;Cole;Spicer;;70;174;1962-6-13;Grand Forks;ND;The United States;;;0;Right;0
2808;285;285;Ryan;Healey;;72;172;1957-5-19;Chicago;IL;The United States;;;0;Right;0
2809;186;186;Cameron;O'Neill;;72;198;1950-1-24;Odenton;MD;The United States;;;0;Right;0
2810;289;289;Kevin;Reidler;;78;201;1961-9-2;Gävle;GäV;Sweden;;;0;Right;0
2811;186;186;Nolan;Collins;;75;194;1948-4-28;Whitby;ON;Canada;;;0;Right;0
2812;223;9;Joey;Muldowney;;71;154;1957-6-5;Brownsville;LA;The United States;;;0;Right;0
2813;300;300;Luke;Devlin;;75;187;1955-3-12;Memphis;TN;The United States;Canada;;0;Right;0
2814;18;18;Nikita;Yevseyev;;73;187;1962-5-10;Yekaterinburg;SVE;Russia;;;0;Right;0
2815;294;294;Chris;Romaine;;72;196;1962-2-21;Boston;MA;The United States;;;0;Right;0
2816;159;159;Adam;Zlnka;;72;181;1961-2-28;Detva;BAN;Slovakia;;;0;Right;0
2817;292;292;Brennan;Ali;;72;194;1954-2-9;Glencoe;IL;The United States;;;0;Right;0
2818;186;186;David;Gucciardi;;73;190;1947-10-9;Toronto;ON;Canada;;;0;Right;0
2819;25;25;Jack;Devine;;71;181;1959-10-2;Glencoe;IL;The United States;;;0;Right;0
2820;222;222;Guy;DeNoncourt;;70;174;1962-9-25;Shawinigan;QC;Canada;;;0;Right;0
-1;156;156;Juha;Särkkä;;70;174;1962-6-9;Iisalmi;NSA;Finland;;;0;Left;0
2822;155;155;Martin;Wilde;;76;216;1958-6-28;Linköping;ÖST;Sweden;;;0;Left;0
2823;155;155;Olow;Sundström;;72;176;1961-4-24;Ånge;VäS;Sweden;;;0;Left;0
2824;186;186;Boris;Rousson;;74;194;1962-6-14;Val-d'Or;QC;Canada;;;0;Left;0
2825;186;186;Alexandre;Tremblay;;69;187;1960-3-22;Beaupré;QC;Canada;;;0;Left;0
2826;186;186;Alan;Schuler;;70;190;1954-9-21;Prince George;BC;Canada;;;0;Right;0
2827;157;157;Roman;Gorev;;71;181;1960-8-4;Krasnaya Polyana;ROS;Russia;;;0;Left;0
2828;186;186;Daniel;Lombard;;71;176;1962-4-19;Andover;MA;The United States;;;0;Left;0
2829;163;163;Marc;Brown;;73;201;1954-3-10;Richmond;BC;Canada;England;;0;Left;0
2830;186;186;Alex;Leavitt;;70;190;1957-1-31;Edmonton;AB;Canada;;;0;Right;0
2831;155;155;Marcus;Gustafsson;;72;187;1954-7-24;Oskarshamn;KAL;Sweden;;;0;Left;0
2832;155;155;Ludwig;Karlsson;;75;209;1960-1-6;Stockholm;STO;Sweden;;;0;Left;0
2833;186;186;Jason;DeSantis;;71;190;1952-3-9;Oxford;MI;The United States;;;0;Right;0
2834;155;155;Johan;Alm;;75;209;1952-1-28;Skellefteå;VäS;Sweden;;;0;Left;0
2835;186;186;Brady;Leisenring;;70;183;1948-9-7;Stowe;VT;The United States;;;0;Right;0
2836;186;186;Danick;Bouchard;;69;196;1956-2-2;Mirabel;QC;Canada;;;0;Right;0
2837;186;186;Kelsey;Wilson;;73;209;1952-1-22;Geraldton;ON;Canada;;;0;Left;0
2838;186;186;Peter;MacArthur;;70;185;1957-6-20;Clifton Park;NY;The United States;;;0;Left;0
2839;186;186;Tyler;Burton;;69;174;1960-3-11;Vancouver;BC;Canada;;;0;Left;0
2840;186;186;Andrew;Penner;;75;212;1951-12-21;Simcoe;ON;Canada;;;0;Right;0
2841;186;186;Mike;Mole;;71;183;1960-10-12;Moncton;NB;Canada;;;0;Right;0
2842;189;189;Alex;Foster;;71;192;1952-8-26;Canton;MI;The United States;Canada;;0;Left;0
2843;186;186;David;Rutherford;;69;179;1959-4-30;Quebec City;QC;Canada;;;0;Right;0
2844;186;186;Mike;Berube;;73;216;1953-5-20;Edmonton;AB;Canada;;;0;Left;0
2845;186;186;Justin;Taylor;;76;209;1962-1-1;Edmonton;AB;Canada;;;0;Left;0
2846;186;186;Scott;Mifsud;;69;181;1950-2-22;Burlington;ON;Canada;;;0;Left;0
2847;186;186;Jeff;Corey;;72;198;1961-10-10;Boothwyn;PA;The United States;;;0;Right;0
2848;176;176;Michael;Schutte;;73;198;1953-7-28;Burlington;ON;Canada;The Netherlands;;0;Left;0
2849;177;177;Dave;Pszenyczny;;72;192;1947-2-18;Sterling Heights;MI;The United States;;;0;Left;0
2850;186;186;Julian;Talbot;;72;190;1959-3-24;Ottawa;ON;Canada;;;0;Left;0
2851;186;186;Brett;Motherwell;;71;194;1961-9-11;St. Charles;IL;The United States;;;0;Left;0
2852;186;186;Steve;Birnstill;;74;190;1956-11-6;Commack;NY;The United States;;;0;Left;0
2853;186;186;Mike;Jarmuth;;72;203;1954-2-13;Mitchell;ON;Canada;;;0;Left;0
2854;186;186;Luke;Fulghum;;71;183;1953-10-16;Colorado Springs;CO;The United States;;;0;Right;0
2855;186;186;Andrew;Canzanello;;71;201;1952-12-1;Rochester;MN;The United States;;;0;Left;0
2856;186;186;Doug;Andress;;74;216;1947-4-7;Iroquois Falls;ON;Canada;;;0;Right;0
2857;186;186;Nick;Martens;;73;201;1954-9-11;Ann Arbor;MI;The United States;;;0;Left;0
2858;186;186;Frank;Littlejohn;;71;185;1947-2-3;Oshawa;ON;Canada;;;0;Right;0
2859;162;162;Jacob;Cepis;;68;170;1957-12-21;Parma;OH;The United States;;;0;Left;0
2860;186;186;Matt;Di Girolamo;;71;174;1954-6-9;Ambler;PA;The United States;;;0;Left;0
2861;186;186;Steve;Munn;;74;209;1950-6-15;North Battleford;SK;Canada;;;0;Left;0
2862;186;186;Adrian;Veideman;;74;190;1950-4-13;Sicamous;BC;Canada;;;0;Left;0
2863;186;186;Jean-Philippe;Lamoureux;;70;170;1953-8-20;Grand Forks;ND;The United States;;;0;Left;0
2864;186;186;Ryan;Lang;;70;174;1957-7-24;Regina;SK;Canada;;;0;Right;0
2865;186;186;Ryan;Gaucher;;72;192;1957-2-23;Saskatoon;SK;Canada;;;0;Left;0
2866;186;186;Bryan;Lundbohm;;70;185;1953-8-24;Roseau;MN;The United States;;;0;Left;0
2867;186;186;Scott;Basiuk;;73;205;1954-8-4;Prince Albert;SK;Canada;;;0;Left;0
-1;161;161;Loris;Koller;;66;173;1963-1-14;Gaiserwald;SG;Switzerland;;;0;Left;0
2869;186;186;Matt;Dzieduszycki;;71;185;1952-4-8;Mississauga;ON;Canada;;;0;Left;0
2870;186;186;Nick;Deschenes;;72;231;1960-12-6;Morinville;AB;Canada;;;0;Left;0
2871;186;186;Carlyle;Lewis;;75;234;1962-3-1;Middleton;NS;Canada;;;0;Right;0
2872;186;186;Sylvain;Deschâtelets;;74;196;1959-11-22;Blainville;QC;Canada;;;0;Left;0
-1;155;155;Erik;Larsson;;76;189;1962-4-22;Västerås;VäS;Sweden;;;0;Left;0
2874;186;186;David;Caruso;;73;214;1958-6-18;Coatesville;PA;The United States;;;0;Left;0
2875;186;186;Dan;Hacker;;72;190;1962-1-14;El Centro;CA;The United States;;;0;Left;0
2876;186;186;Kevin;Reiter;;70;174;1953-11-4;Pittsburgh;PA;The United States;;;0;Right;0
2877;186;186;Matt;Hubbauer;;70;194;1957-12-17;Winnipeg;MB;Canada;;;0;Left;0
2878;186;186;Cédric;McNicoll;;70;176;1959-8-28;Longueuil;QC;Canada;;;0;Left;0
2879;186;186;Sébastien;Piché;;72;209;1953-2-4;La Sarre;QC;Canada;;;0;Left;0
2880;186;186;Mark;Lee;;72;190;1955-9-11;Mount Pearl;NL;Canada;;;0;Left;0
2881;300;300;Shane;Owen;;74;190;1962-6-4;Markham;ON;Canada;;;0;Left;0
2882;186;186;Andrew;Fournier;;71;190;1953-11-5;Montreal;QC;Canada;;;0;Left;0
2883;170;170;Daine;Todd;;70;176;1951-1-10;Red Deer;AB;Canada;;;0;Right;0
2884;186;186;Thomas;Heemskerk;;72;170;1957-4-11;Chilliwack;BC;Canada;;;0;Left;0
-1;177;177;Dragisa;Glavina;;73;208;1964-6-8;Zrenjanin;VOJ;Serbia;;;0;Left;0
2887;186;186;Éric;Castonguay;;73;192;1960-9-18;Drummondville;QC;Canada;;;0;Left;0
2888;156;156;Ryan;Kinasewich;;73;209;1953-8-20;St. Albert;AB;Canada;Croatia;;0;Left;0
2889;163;163;Peter;Aubry;;75;203;1948-5-19;Windsor;ON;Canada;England;;0;Left;0
2890;163;163;Chris;Blight;;72;201;1953-10-14;Toronto;ON;Canada;England;;0;Right;0
2891;186;186;Chanse;Fitzpatrick;;73;220;1954-8-14;Cornwall;PE;Canada;;;0;Right;0
2892;186;186;Jake;Moreland;;74;190;1950-2-20;Grand Forks;ND;The United States;;;0;Left;0
2893;186;186;Alain;Valiquette;;75;185;1961-12-21;Sudbury;ON;Canada;;;0;Right;0
2894;186;186;Greg;Gardner;;72;194;1953-4-29;Cold Lake;AB;Canada;;;0;Left;0
2895;186;186;Curtis;Darling;;74;185;1960-7-27;Calgary;AB;Canada;;;0;Right;0
2896;186;186;Kevin;Clark;;69;172;1954-12-29;Winnipeg;MB;Canada;;;0;Right;0
2897;186;186;Mitch;Ganzak;;71;209;1962-5-24;Brooklyn;NY;The United States;;;0;Left;0
2898;186;186;Ryan;Shmyr;;78;231;1960-4-28;Fairview;AB;Canada;;;0;Left;0
2899;161;161;Alain;Berger;;76;205;1957-12-27;Burgdorf;BE;Switzerland;;;0;Right;0
2900;186;186;Louis;Goulet;;70;185;1955-11-6;Kapuskasing;ON;Canada;;;0;Left;0
2901;186;186;Jason;Wolfe;;77;220;1952-11-26;College Park;MD;The United States;;;0;Left;0
2902;176;176;Neil;Clark;;74;203;1957-7-25;Burnaby;BC;Canada;Ireland;;0;Left;0
2903;186;186;Olivier;Proulx;;71;185;1954-1-15;Chatham-Kent;ON;Canada;;;0;Left;0
2904;186;186;Adam;Smyth;;73;225;1956-9-8;Wiarton;ON;Canada;;;0;Right;0
2905;186;186;Tim;Spencer;;76;220;1954-2-2;Carnduff;SK;Canada;;;0;Left;0
2906;154;154;Steve;Pinizzotto;;73;201;1951-4-26;Mississauga;ON;Canada;Germany;;0;Right;0
2907;186;186;Barry;Almeida;;68;174;1951-11-20;Longmeadow;MA;The United States;;;0;Left;0
2908;186;186;Josh;Robinson;;72;190;1952-12-1;Milwaukee;WI;The United States;;;0;Left;0
2909;167;167;Matt;Fornataro;;72;190;1960-6-26;Calgary;AB;Canada;Italy;;0;Right;0
2910;186;186;Matt;Cohen;;73;181;1958-11-8;New York;NY;The United States;;;0;Right;0
2911;172;172;Brad;Bonello;;69;161;1950-4-15;Brampton;ON;Canada;Malta;;0;Left;0
2912;158;158;Josef;Fojtík;;72;205;1955-9-11;Koprivnice;MOR;Czech Republic;;;0;Left;0
2913;186;186;Chris;Chappell;;76;201;1960-3-21;Pickering;ON;Canada;;;0;Left;0
2915;186;186;Alex;Penner;;76;227;1956-8-22;Simcoe;ON;Canada;;;0;Left;0
2916;186;186;Jean-François;Dufour;;72;201;1954-5-10;Bedford;QC;Canada;;;0;Left;0
2917;186;186;Chaz;Johnson;;73;216;1957-1-30;Montreal;QC;Canada;;;0;Right;0
2918;186;186;Andrew;Martens;;73;205;1952-7-5;Calgary;AB;Canada;;;0;Left;0
2919;186;186;Mitch;O'Keefe;;74;205;1953-3-29;Almonte;ON;Canada;;;0;Left;0
2920;186;186;Brett;Olson;;72;190;1951-2-19;Duluth;MN;The United States;;;0;Right;0
2921;186;186;Lee;Green;;73;209;1958-11-21;Soldotna;AK;The United States;;;0;Left;0
2922;186;186;Chris;Busby;;72;187;1962-4-11;Kenilworth;IL;The United States;;;0;Right;0
2923;186;186;Aaron;Clarke;;69;185;1949-10-7;Peterborough;ON;Canada;;;0;Left;0
2924;186;186;Sean;Hurley;;75;212;1953-7-25;Rutland;VT;The United States;;;0;Left;0
2925;186;186;Mark;Pavli;;72;181;1953-8-16;Sarnia;ON;Canada;;;0;Left;0
2926;297;297;Travis;Ramsey;;76;212;1960-5-16;Lakewood;CA;The United States;;;0;Right;0
2927;186;186;T.J.;McElroy;;72;209;1953-11-3;Golden Valley;MN;The United States;;;0;Right;0
2928;186;186;Rob;Lalonde;;76;209;1957-4-27;Williamsville;NY;The United States;;;0;Left;0
2929;186;186;Ryan;Weston;;74;205;1953-1-9;Henniker;NH;The United States;;;0;Right;0
2930;186;186;Travis;Lisabeth;;72;201;1958-4-1;Vancouver;BC;Canada;;;0;Left;0
2931;186;186;Mike;Clemente;;73;205;1953-1-9;Washington;DC;The United States;;;0;Left;0
2932;186;186;Zach;Harnden;;74;207;1957-11-23;Thunder Bay;ON;Canada;;;0;Left;0
2933;186;186;Jeff;Smith;;78;225;1949-1-2;Regina;SK;Canada;;;0;Left;0
2934;186;186;Luc-Olivier;Blain;;75;194;1952-11-16;Longueuil;QC;Canada;;;0;Left;0
2935;186;186;Jake;Hauswirth;;76;203;1956-2-16;Merrill;WI;The United States;;;0;Left;0
2936;186;186;Ben;Duffy;;70;174;1956-3-3;Cawston;BC;Canada;;;0;Right;0
2937;186;186;Robbie;Bina;;68;181;1950-1-4;Grand Forks;ND;The United States;;;0;Right;0
2938;163;163;Dwight;Parrish;;71;194;1947-4-6;Southfield;MI;The United States;England;;0;Right;0
2939;186;186;Justin;Coutu;;72;205;1962-11-19;Maple Ridge;BC;Canada;;;0;Left;0
2941;186;186;Scott;Reid;;75;185;1959-11-25;Grande Prairie;AB;Canada;;;0;Left;0
2942;300;300;Jonathan;Hazen;;72;187;1962-6-18;Vancouver;BC;Canada;;;0;Right;0
2943;186;186;Alexandre;Carrier;;75;216;1962-2-18;Chibougamau;QC;Canada;;;0;Right;0
2944;186;186;Mitch;Versteeg;;73;196;1956-11-3;Lethbridge;AB;Canada;;;0;Right;0
2945;186;186;Adam;Hughesman;;71;198;1959-2-28;Winnipeg;MB;Canada;;;0;Left;0
2946;297;297;Shawn;Szydlowski;;72;209;1956-8-5;St. Clair Shores;MI;The United States;;;0;Right;0
2947;186;186;Kale;Kerbashian;;71;205;1954-4-7;Thunder Bay;ON;Canada;;;0;Left;0
2948;186;186;Giffen;Nyren;;72;196;1956-4-18;Calgary;AB;Canada;;;0;Right;0
2949;186;186;Justin;Maylan;;74;190;1949-1-20;Calgary;AB;Canada;;;0;Right;0
2950;186;186;Justin;Bowers;;72;185;1953-3-20;Halifax;NS;Canada;;;0;Right;0
2951;186;186;Jason;Payne;;73;190;1960-9-21;Toronto;ON;Canada;;;0;Right;0
2952;186;186;Quade;Lightbody;;74;216;1955-5-1;Port Elgin;ON;Canada;;;0;Left;0
2953;186;186;Rob;Lemelin;;73;205;1956-10-12;Virginia Beach;VA;The United States;;;0;Right;0
2954;186;186;Josh;Lunden;;74;203;1954-2-24;Port Coquitlam;BC;Canada;;;0;Left;0
2955;186;186;Steve;Villeneuve;;72;198;1953-10-5;Ottawa;ON;Canada;;;0;Right;0
2956;186;186;Kenton;Miller;;72;176;1962-2-10;Redvers;SK;Canada;;;0;Left;0
2957;218;218;Frédéric;Bouchard;;73;194;1961-8-30;Quebec City;QC;Canada;;;0;Right;0
2958;158;158;Tomas;Hradecky;;73;198;1959-5-29;Znojmo;JHM;Czech Republic;;;0;Left;0
2959;186;186;Chris;McSorley;;71;187;1954-3-22;Hamilton;ON;Canada;;;0;Left;0
2960;154;154;Shayne;McCosh;;74;190;1953-1-27;Oshawa;ON;Canada;;;0;Left;0
2961;186;186;Robin;Bouchard;;69;176;1961-10-22;Saguenay;QC;Canada;;;0;Right;0
2962;186;186;Derek;Booth;;72;198;1956-7-19;Niagara Falls;ON;Canada;;;0;Right;0
2963;186;186;Chris;Francis;;73;161;1951-3-30;Las Vegas;NV;The United States;;;0;Right;0
2964;186;186;Pat;Nagle;;74;170;1948-9-21;Bloomfield Township;MI;The United States;;;0;Left;0
2965;186;186;Scott;Pitt;;72;194;1957-1-25;Ottawa;ON;Canada;;;0;Left;0
2966;186;186;Mike;Johnson;;75;192;1958-3-29;Halifax;NS;Canada;;;0;Left;0
2967;186;186;Aaron;Lee;;72;201;1953-2-21;Calgary;AB;Canada;;;0;Left;0
2968;186;186;Ryan;Schnell;;75;216;1958-1-13;Cary;IL;The United States;;;0;Left;0
2969;177;177;Terry;Broadhurst;;71;170;1957-11-30;Orland Park;IL;The United States;;;0;Left;0
2970;186;186;Kevin;McLeod;;75;238;1962-10-25;Calgary;AB;Canada;;;0;Left;0
2971;186;186;Derek;Landmesser;;73;201;1958-1-27;Thunder Bay;ON;Canada;;;0;Right;0
2972;186;186;Marty;Standish;;67;165;1950-7-10;Kelvington;SK;Canada;;;0;Right;0
2973;186;186;Randy;Perry;;75;203;1949-6-19;Edmonton;AB;Canada;;;0;Left;0
-1;155;155;Johan;Jansson;;76;186;1962-3-24;Stockholm;STO;Sweden;;;0;Right;0
-1;177;177;Maksim;Alagic;;65;166;1964-5-20;Kragujevac;CEN;Serbia;;;0;Right;0
2977;186;186;Maury;Edwards;;71;176;1954-3-16;Rocky Rapids;AB;Canada;;;0;Right;0
2978;186;186;Brandon;Svendsen;;70;176;1958-4-11;Roseville;MN;The United States;;;0;Right;0
2979;186;186;Chris;Clackson;;71;190;1959-1-27;Pittsburgh;PA;The United States;;;0;Left;0
2980;186;186;Mario;Valery-Trabucco;;71;196;1962-2-19;Caracas;DIS;Canada;;;0;Right;0
2981;186;186;Danny;Gravelle;;75;201;1956-3-10;Montreal;QC;Canada;;;0;Left;0
2982;186;186;Marc-Antoine;Desnoyers;;73;192;1948-1-15;Calgary;AB;Canada;;;0;Left;0
2983;186;186;Austin;Fyten;;73;190;1959-5-3;Sundre;AB;Canada;;;0;Left;0
2984;186;186;Corbin;Baldwin;;77;216;1955-2-5;Winnipeg;MB;Canada;;;0;Left;0
2985;186;186;Greg;Miller;;72;194;1962-10-2;Toronto;ON;Canada;;;0;Left;0
2986;186;186;Jefferson;Dahl;;69;174;1953-9-13;Eau Claire;WI;The United States;;;0;Right;0
2987;167;167;Derek;Arnold;;68;172;1952-2-9;Norwood;MA;The United States;Italy;;0;Right;0
2988;186;186;Chris;Rumble;;73;201;1953-4-16;Harrisburg;PA;The United States;Canada;;0;Left;0
